time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.0031150103106330623,2.425822308837572e-05,1.191752183697831,2.2212169765302195e-05,0.016568349420005197,-0.1139829051198831,0.5277172529111558,1.819529096505649,-1.4255684680521736,2.331020521995214,298.1527226149324,298.1500000002994
0.003215494514201871,2.5848512427155816e-05,1.1913737563298477,2.3911610352871355e-05,0.016912514875091156,-0.1062356926698815,0.45973683055592485,1.589732353921375,-1.025652427048661,1.7805409553457172,298.1527226149324,298.1500000002994
0.0033159787177706795,2.74892871417702e-05,1.181921678307515,2.5641266435920304e-05,0.017213213834794794,-0.09878830675740728,0.40566667906540493,1.395527910172168,-0.5936894973074672,1.3941183917795914,298.1527226149324,298.1500000002994
0.003416462921339488,2.918054723221887e-05,1.1558312326355338,2.7397446813278378e-05,0.017477178650826417,-0.09171301641080244,0.3677784318119537,1.238943168200607,-0.1504434759773335,1.1489838360087425,298.1527226149324,298.1500000002994
0.0035169471249082967,3.0922292698501836e-05,1.1152893469394143,2.9177175313176718e-05,0.017711525162058296,-0.08508300891759378,0.3469718484967566,1.126761594093541,0.3116012824006835,1.0206784919305116,298.1527226149324,298.1500000002994
0.0036174313284771053,3.2714523540619086e-05,1.0612822482874373,3.097831972509698e-05,0.01792465231300652,-0.07876512938097703,0.34454860553783945,1.060750821755623,0.8348764506851037,0.9989987706297806,298.1527655843938,298.1500000002994
0.003717915532045914,3.4557239758570624e-05,1.0045037070089362,3.279962539680038e-05,0.018125293399536502,-0.07257233004219474,0.3604466447554128,1.044460436427351,1.4826607102667375,1.0811374217761371,298.1527655843938,298.1500000002994
0.0038183997356147224,3.6450441352356454e-05,0.9526699933395643,3.464078270051409e-05,0.01832285312838193,-0.06668053989053449,0.39437310345917453,1.077558932634638,2.3367154859644144,1.27937273256936,298.1527655843938,298.1500000002994
0.003918883939183531,3.839412832197658e-05,0.9119100746331119,3.650242073207952e-05,0.018526673501379126,-0.06108426009582671,0.44542702173160226,1.159431076636965,3.477242801153516,1.6165377317693697,298.1527655843938,298.1500000002994
0.004019368142752339,4.0388300667430975e-05,0.8832591184272486,3.838609561733989e-05,0.01874598014772031,-0.05558688343466335,0.5124442793040452,1.28749479662056,4.9694667099303755,2.1247836009089265,298.1527655843938,298.1500000002994
0.004119852346321147,4.243295838871965e-05,0.866288008496408,4.029424143526886e-05,0.01898951029275303,-0.050394639557896734,0.5932711569903395,1.458637098261114,6.847554554182401,2.8351099388954006,298.1528944189827,298.1500000002994
0.0042203365498899555,4.452810148584263e-05,0.8573722217425657,4.223011104997177e-05,0.019265412332967212,-0.04527485907334054,0.6859623991832542,1.66680277494866,9.114885284800101,3.7794587743184422,298.1528944189827,298.1500000002994
0.004320820753458764,4.667372995879989e-05,0.8557763621649388,4.4197661020704655e-05,0.019580689310888265,-0.04043947423161648,0.7871857664162896,1.907569804121547,11.710185912329655,4.9686717376702765,298.1528944189827,298.1500000002994
0.004421304957027572,4.886984380759144e-05,0.8575240217854989,4.620146755346355e-05,0.019941507834977754,-0.0357774980251786,0.8945631487120392,2.171075664645278,14.55299525187381,6.40998966519132,298.1528944189827,298.1500000002994
0.00452178916059638,5.1116443032217286e-05,0.8623427579841785,4.824653904621332e-05,0.0203521689988752,-0.031177348784922232,1.004778538010493,2.451488389116403,17.49757320178354,8.081646320247904,298.1528944189827,298.1500000002994
0.004622273364165188,5.3413527632677416e-05,0.8686330691335813,5.033820524196527e-05,0.020815870768380443,-0.026938909870450816,1.1146847297752636,2.738960700866677,20.381927016018917,9.942575185173492,298.1533522095892,298.1500000002994
0.004722757567733996,5.576109760897183e-05,0.8763941571262471,5.248193006375422e-05,0.021333948477991346,-0.02286025210187992,1.2210524250226609,3.026779090729382,23.018388608618395,11.92785918421063,298.1533522095892,298.1500000002994
0.004823241771302804,5.8159152961100536e-05,0.8849118910861202,5.46831840124456e-05,0.02190646758904782,-0.019266971048391333,1.3204838985391887,3.304838250762229,25.216210341136968,13.94762798269663,298.1533522095892,298.1500000002994
0.004923725974871613,6.0607693689063525e-05,0.8937339339223566,5.694725209736883e-05,0.02253158212447654,-0.016317590786297534,1.4104625527326298,3.565083554868832,26.8190538941141,15.911932582050712,298.1533522095892,298.1500000002994
0.005024210178440421,6.310671979286081e-05,0.9036801844239927,5.927908074380971e-05,0.023205922559202216,-0.013958940608970393,1.4879111023840064,3.802609232574578,27.682025050613934,17.706547057840556,298.1533522095892,298.1500000002994
0.005124694382009229,6.565623127249238e-05,0.9132156980653287,6.168318455010947e-05,0.023925191432238514,-0.01144842617461166,1.5509031290260644,4.005352251459201,27.72882495298992,19.236882651436787,298.1542386869544,298.1500000002994
0.005225178585578037,6.825622812795823e-05,0.9229388781716131,6.416341700825936e-05,0.024682809536839375,-0.00915886475281299,1.597442475933971,4.169429364001554,26.929623306425473,20.408324912903414,298.1542386869544,298.1500000002994
0.005325662789146845,7.09067103592584e-05,0.9330173813971182,6.672289669586864e-05,0.025471463142528992,-0.007734720624779619,1.6260512321957603,4.290423732526941,25.322114472307963,21.145643387868773,298.1542386869544,298.1500000002994
0.005426146992715653,7.360767796639283e-05,0.9437024675167702,6.936392332630187e-05,0.02628300306549905,-0.006876675900031837,1.6359890774213588,4.366069461407874,23.003395711140143,21.40479635622891,298.1542386869544,298.1500000002994
0.0055266311962844615,7.635913094936153e-05,0.9546599362440767,7.208793468129878e-05,0.02710885152342969,-0.006406337561416099,1.6267805416869847,4.391899033860538,20.113470366852855,21.1644652911192,298.1542386869544,298.1500000002994
0.00562711539985327,7.916106930816455e-05,0.9654263877677197,7.489542169786491e-05,0.02793958569461769,-0.005973090261580474,1.5988333630619096,4.365125271711327,16.840947480552803,20.443492593617755,298.1551784199789,298.1500000002994
0.005727599603422078,8.201349304280186e-05,0.976956268547433,7.778587549298872e-05,0.0287652555572531,-0.005647882813973592,1.552720492259782,4.289859749858509,13.390210100813167,19.28128348800069,298.1551784199789,298.1500000002994
0.005828083806990886,8.491640215327345e-05,0.9887073405403989,8.075786551144188e-05,0.02957668880181781,-0.006042452303421404,1.4902983764129512,4.166931573539786,9.973692493582886,17.76221900754355,298.1551784199789,298.1500000002994
0.005928568010559694,8.786979663957933e-05,1.0013041533730502,8.380905528440021e-05,0.030364869945642425,-0.006850198134165778,1.4127657897686074,4.000489225009062,6.7708431504553594,15.962252439837147,298.1551784199789,298.1500000002994
0.006029052214128502,9.087367650171948e-05,1.0141011031712301,8.693628127873396e-05,0.03112156819944661,-0.007399783330566991,1.3226553410003539,3.793207093501859,3.947224111683634,13.991059314677447,298.1551784199789,298.1500000002994
0.00612953641769731,9.392804173969394e-05,1.028318140623234,9.01356037285361e-05,0.0318390586398124,-0.008157348699948235,1.222460096505238,3.555033276055885,1.6150914982497617,11.95177327031162,298.1557236584193,298.1500000002995
0.006230020621266119,9.703289235350268e-05,1.0417731330250377,9.340249571641583e-05,0.03251149804499039,-0.009081237093922345,1.1156812112485768,3.287000424339211,-0.16531826250243628,9.95527392592207,298.1557236584193,298.1500000002995
0.006330504824834927,0.00010018822834314571,1.0560343386791764,9.673186280088184e-05,0.0331332385212783,-0.009911607443044897,1.0050702131490323,3.001702595534521,-1.3881824307002784,8.079402438502946,298.1557236584193,298.1500000002995
0.006430989028403735,0.00010339404970862303,1.070299321924385,0.00010011828238881865,0.03370101436508767,-0.01080546937038892,0.8941212872614777,2.70648421207863,-2.0909038331864545,6.394410240868497,298.1557236584193,298.1500000002995
0.006531473231972543,0.00010665035644993464,1.0854589202510183,0.00010355614332930933,0.034212949084445256,-0.01176256449582642,0.7855094044704883,2.411490574732799,-2.351144636949962,4.935649982990964,298.1557236584193,298.1500000002995
0.006631957435541351,0.00010995714856708054,1.0986523243651016,0.00010703983874313685,0.034669085190509596,-0.012587529900640994,0.6830042141490059,2.122411087236345,-2.2689031474370642,3.731972661223877,298.1558893749029,298.1500000002994
0.006732441639110159,0.00011331442606006073,1.1088007543795981,0.0001105638741600303,0.03507054135608792,-0.013345714755598577,0.5896554308417361,1.849418559187943,-1.95624927059446,2.7820401768131284,298.1558893749029,298.1500000002994
